run_id,pipeline_name,factory_name,subscription_id,subscription_name,status,duration_min,run_start,run_end,invoked_by,invoked_by_type,message
d38f83be-43f1-40c0-a5a3-2aedf4afb08f,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.16,2026-03-16T11:09:00.3766593Z,2026-03-16T11:09:10.244247Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
bf48f356-744a-4c3f-9475-a300beb777da,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.27,2026-03-16T11:09:00.5354138Z,2026-03-16T11:09:16.490791Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 4882361b-7150-44f6-8749-5ceaecf96c67]
5601d0a7-ebd4-4e3c-9fce-fe0175f64765,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-03-16T11:09:00.6612053Z,2026-03-16T11:09:09.8274271Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 90ffad7d-d70c-49ff-b243-8bd23aefd478]
7c3a03ea-42b1-4d87-8e55-a85e0672a142,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.28,2026-03-16T22:09:00.7629222Z,2026-03-16T22:09:17.7376113Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: f16205c9-e969-459c-b4a2-c2e8b2b996be]
c68459a1-5f04-4f6b-b0ce-e3d4b8fe015b,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.13,2026-03-16T22:09:00.7355338Z,2026-03-16T22:09:08.559559Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
a7fdffe4-bd47-4413-9d7a-1073f2a61ad9,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.29,2026-03-16T22:09:00.7517Z,2026-03-16T22:09:17.9467024Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: c9b3bcf5-eb50-4eac-bde6-92755b11f923]
5d5f8d94-7080-4b7b-b9ea-8ccbacb16a4c,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-21T11:09:01.2899921Z,2026-03-21T11:09:09.6407971Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
b76c851e-79a4-461c-a9c3-725fdd3f46f5,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-21T11:09:01.3225435Z,2026-03-21T11:09:09.9481998Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: fa1f1cfc-50dd-4341-9c42-cffde157e53d]
b09063c2-9466-4f80-a3d3-51fe528fb08e,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.24,2026-03-21T11:09:01.4196781Z,2026-03-21T11:09:15.6141434Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: ada654dd-4ab2-407c-a1bf-aae95d7dffb5]
6da3f64e-6e5b-430f-ba72-8e340f530283,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-03-21T22:09:00.3535916Z,2026-03-21T22:09:09.5022802Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
f89b9cb0-145d-4b39-ba2d-d9e7c57d99d6,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-21T22:09:00.3638404Z,2026-03-21T22:09:06.4371626Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: c4b34f25-5ab3-416a-a023-2f81e29f4fe0]
331e885b-c107-464c-9575-313ce1af6571,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-03-21T22:09:00.4401341Z,2026-03-21T22:09:06.960521Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 16345a98-5e51-4c17-9c02-9d96af11e738]
ebb75dda-3989-486e-b2d6-371474b7f424,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.16,2026-03-22T11:09:01.5622727Z,2026-03-22T11:09:11.2017715Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: bdd46ed4-f169-426b-8acd-ffc8eb3b937e]
7f0914cb-82a1-43a6-a519-312765c9a18f,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.28,2026-03-22T11:09:01.6024507Z,2026-03-22T11:09:18.3605243Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
6b95ab8e-d547-4e0f-accd-e3b2dfea05a1,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-03-22T11:09:01.7035801Z,2026-03-22T11:09:08.2184039Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 089b1b78-74f5-4e46-8092-bf020c22fc2b]
badefda6-f523-4c04-828b-be60eb044e3d,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.27,2026-03-22T22:09:00.8932078Z,2026-03-22T22:09:17.1819674Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: f69dd8d3-2f7f-4323-95ba-7e7a58a7be38]
9597be7d-162c-4ca8-aaf3-95297b078d9b,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-22T22:09:00.9145536Z,2026-03-22T22:09:06.9375092Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: e61ad209-9a9a-437e-b2da-6fa799df558d]
64d9d86a-c3aa-4ee5-9f91-bd2d6b71d586,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.15,2026-03-22T22:09:00.9633583Z,2026-03-22T22:09:09.7978736Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
96aa4751-09b0-4f2b-8109-d9f466d42f4d,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.1,2026-03-23T11:09:00.4760957Z,2026-03-23T11:09:06.6057247Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 0e3fd40e-2a3b-4d25-a8d0-8ecd69ad5dcc]
39a666ad-91c8-4d10-924c-c8df060869f6,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.11,2026-03-23T11:09:00.5495306Z,2026-03-23T11:09:07.4341734Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: c90e46a7-aaab-4d01-852f-5d336464f326]
72cc7dc9-2317-4026-b183-d1851bd2a943,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.3,2026-03-23T11:09:00.5527408Z,2026-03-23T11:09:18.6908771Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
e5650b4b-2e12-43ff-b31f-7a250de88864,Multiple Schedules,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.14,2026-03-23T22:09:00.6715647Z,2026-03-23T22:09:08.9188751Z,weekend,ScheduleTrigger,Operation on target HelloWorld failed: Invalid access token. [ReqId: 3f6790e4-01e5-401a-b9e9-60447cafe169]
61e2ba43-ce60-43c2-905d-87bfb7a74f61,Execute Databricks Job using MI,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.3,2026-03-23T22:09:00.7059327Z,2026-03-23T22:09:18.4998093Z,weekend,ScheduleTrigger,Operation on target Execute Jobs API failed: User not authorized.
cb788230-5b57-478d-b34b-3fb8e6f8b30d,FileArrivalANDTableUpdate,adf-tanishq,5685e448-8271-4cf2-b2d2-4f030db888b9,azure-test-pm,Failed,0.29,2026-03-23T22:09:00.8443539Z,2026-03-23T22:09:18.006885Z,weekend,ScheduleTrigger,Operation on target HelloWorldFAT failed: Invalid access token. [ReqId: 058904b6-ef26-4358-bed4-b84a7e94f03a]
